everyday feminism,https://mediabiasfactcheck.com/everyday-feminism/,MIXED
evonomics,https://mediabiasfactcheck.com/evonomics/,HIGH
exposed by cmd bias,https://mediabiasfactcheck.com/exposed-by-cmd-bias/,HIGH
fair planet bias,https://mediabiasfactcheck.com/fair-planet-bias/,MOSTLY FACTUAL
feminist current,https://mediabiasfactcheck.com/feminist-current/,MIXED
fifth estate,https://mediabiasfactcheck.com/fifth-estate/,HIGH
finnish news,https://mediabiasfactcheck.com/finnish-news/,MOSTLY FACTUAL
florida phoenix bias,https://mediabiasfactcheck.com/florida-phoenix-bias/,HIGH
food and water watch,https://mediabiasfactcheck.com/food-and-water-watch/,MIXED
foreign policy journal,https://mediabiasfactcheck.com/foreign-policy-journal/,MIXED
foreign policy news,https://mediabiasfactcheck.com/foreign-policy-news/,MIXED
free press 2,https://mediabiasfactcheck.com/free-press-2/,MOSTLY FACTUAL
freedom religion foundation ffrf,https://mediabiasfactcheck.com/freedom-religion-foundation-ffrf/,MIXED
freedom news and journal,https://mediabiasfactcheck.com/freedom-news-and-journal/,HIGH
front page live,https://mediabiasfactcheck.com/front-page-live/,MOSTLY FACTUAL
fstv freespeech org,https://mediabiasfactcheck.com/fstv-freespeech-org/,MIXED
gawker bias,https://mediabiasfactcheck.com/gawker-bias/,MOSTLY FACTUAL
gay city news bias,https://mediabiasfactcheck.com/gay-city-news-bias/,HIGH
gay star news,https://mediabiasfactcheck.com/gay-star-news/,MIXED
gay times bias,https://mediabiasfactcheck.com/gay-times-bias/,HIGH
geopolitics alert,https://mediabiasfactcheck.com/geopolitics-alert/,MIXED
georgia recorder bias,https://mediabiasfactcheck.com/georgia-recorder-bias/,HIGH
giffords law center to prevent gun violence bias,https://mediabiasfactcheck.com/giffords-law-center-to-prevent-gun-violence-bias/,MOSTLY FACTUAL
gizmodo,https://mediabiasfactcheck.com/gizmodo/,HIGH
glaad,https://mediabiasfactcheck.com/glaad/,HIGH
global voices,https://mediabiasfactcheck.com/global-voices/,HIGH
good magazine,https://mediabiasfactcheck.com/good-magazine/,HIGH
gq magazine,https://mediabiasfactcheck.com/gq-magazine/,HIGH
grasping reality hands bradford delong,https://mediabiasfactcheck.com/grasping-reality-hands-bradford-delong/,HIGH
green left weekly,https://mediabiasfactcheck.com/green-left-weekly/,HIGH
guardian liberty voice,https://mediabiasfactcheck.com/guardian-liberty-voice/,MOSTLY FACTUAL
haaretz,https://mediabiasfactcheck.com/haaretz/,HIGH
harpers bazaar bias,https://mediabiasfactcheck.com/harpers-bazaar-bias/,MOSTLY FACTUAL
harvard international review bias,https://mediabiasfactcheck.com/harvard-international-review-bias/,HIGH
high times bias,https://mediabiasfactcheck.com/high-times-bias/,MIXED
hill reporter,https://mediabiasfactcheck.com/hill-reporter/,HIGH
hope not hate bias,https://mediabiasfactcheck.com/hope-not-hate-bias/,HIGH
huffington post,https://mediabiasfactcheck.com/huffington-post/,MIXED
human rights campaign,https://mediabiasfactcheck.com/human-rights-campaign/,HIGH
idaho capital sun bias,https://mediabiasfactcheck.com/idaho-capital-sun-bias/,HIGH
in defence of marxism,https://mediabiasfactcheck.com/in-defence-of-marxism/,MOSTLY FACTUAL
in these times,https://mediabiasfactcheck.com/in-these-times/,MOSTLY FACTUAL
the independent florida alligator,https://mediabiasfactcheck.com/the-independent-florida-alligator/,HIGH
indivisible movement bias,https://mediabiasfactcheck.com/indivisible-movement-bias/,MOSTLY FACTUAL
inequality media,https://mediabiasfactcheck.com/inequality-media/,HIGH
informed comment,https://mediabiasfactcheck.com/informed-comment/,MOSTLY FACTUAL
inkstick media bias,https://mediabiasfactcheck.com/inkstick-media-bias/,MOSTLY FACTUAL
institute for new economic thinking bias,https://mediabiasfactcheck.com/institute-for-new-economic-thinking-bias/,HIGH
institute policy studies,https://mediabiasfactcheck.com/institute-policy-studies/,MOSTLY FACTUAL
international policy digest bias,https://mediabiasfactcheck.com/international-policy-digest-bias/,HIGH
international viewpoint,https://mediabiasfactcheck.com/international-viewpoint/,MIXED
intrepid report,https://mediabiasfactcheck.com/intrepid-report/,MIXED
iowa capital dispatch,https://mediabiasfactcheck.com/iowa-capital-dispatch/,MOSTLY FACTUAL
iowa starting line,https://mediabiasfactcheck.com/iowa-starting-line/,HIGH
its going down,https://mediabiasfactcheck.com/its-going-down/,MIXED
jacobin,https://mediabiasfactcheck.com/jacobin/,HIGH
jezebel,https://mediabiasfactcheck.com/jezebel/,HIGH
joebiden com,https://mediabiasfactcheck.com/joebiden-com/,MOSTLY FACTUAL
junkee bias,https://mediabiasfactcheck.com/junkee-bias/,MOSTLY FACTUAL
kansas reflector bias,https://mediabiasfactcheck.com/kansas-reflector-bias/,HIGH
knock la bias,https://mediabiasfactcheck.com/knock-la-bias/,MOSTLY FACTUAL
lavender magazine,https://mediabiasfactcheck.com/lavender-magazine/,HIGH
la weekly,https://mediabiasfactcheck.com/la-weekly/,MIXED
left foot forward,https://mediabiasfactcheck.com/left-foot-forward/,MIXED
left voice,https://mediabiasfactcheck.com/left-voice/,MIXED
le monde diplomatique bias,https://mediabiasfactcheck.com/le-monde-diplomatique-bias/,HIGH
leo weekly louisville bias,https://mediabiasfactcheck.com/leo-weekly-louisville-bias/,HIGH
lgbtq nation,https://mediabiasfactcheck.com/lgbtq-nation/,MOSTLY FACTUAL
libcom org,https://mediabiasfactcheck.com/libcom-org/,MOSTLY FACTUAL
liberal america,https://mediabiasfactcheck.com/liberal-america/,MIXED
liberation news,https://mediabiasfactcheck.com/liberation-news/,MOSTLY FACTUAL
little green footballs,https://mediabiasfactcheck.com/little-green-footballs/,HIGH
lousiana illuminator bias,https://mediabiasfactcheck.com/lousiana-illuminator-bias/,HIGH
mail guardian bias,https://mediabiasfactcheck.com/mail-guardian-bias/,MIXED
maine beacon,https://mediabiasfactcheck.com/maine-beacon/,HIGH
marxists internet archive mia bias,https://mediabiasfactcheck.com/marxists-internet-archive-mia-bias/,MOSTLY FACTUAL
mashable,https://mediabiasfactcheck.com/mashable/,MOSTLY FACTUAL
media matters,https://mediabiasfactcheck.com/media-matters/,HIGH
mediaite,https://mediabiasfactcheck.com/mediaite/,MOSTLY FACTUAL
meduza,https://mediabiasfactcheck.com/meduza/,HIGH
meidastouch,https://mediabiasfactcheck.com/meidastouch/,MIXED
merry jane,https://mediabiasfactcheck.com/merry-jane/,MIXED
miami new times 2,https://mediabiasfactcheck.com/miami-new-times-2/,HIGH
michigan advance bias,https://mediabiasfactcheck.com/michigan-advance-bias/,HIGH
middle east monitor,https://mediabiasfactcheck.com/middle-east-monitor/,MIXED
muncie voice,https://mediabiasfactcheck.com/muncie-voice/,MIXED
milwaukee independent,https://mediabiasfactcheck.com/milwaukee-independent/,MOSTLY FACTUAL
minnesota reformer bias,https://mediabiasfactcheck.com/minnesota-reformer-bias/,HIGH
missouri independent bias,https://mediabiasfactcheck.com/missouri-independent-bias/,HIGH
modern liberals,https://mediabiasfactcheck.com/modern-liberals/,MIXED
monthly review,https://mediabiasfactcheck.com/monthly-review/,HIGH
ms magazine,https://mediabiasfactcheck.com/ms-magazine/,HIGH
msnbc,https://mediabiasfactcheck.com/msnbc/,MIXED
nation of change,https://mediabiasfactcheck.com/nation-of-change/,MOSTLY FACTUAL
national association advancement colored people naacp,https://mediabiasfactcheck.com/national-association-advancement-colored-people-naacp/,HIGH
national democratic training committee ndtc bias and credibility,https://mediabiasfactcheck.com/national-democratic-training-committee-ndtc-bias-and-credibility/,HIGH
natural resources defense council,https://mediabiasfactcheck.com/natural-resources-defense-council/,MOSTLY FACTUAL
nc policy watch,https://mediabiasfactcheck.com/nc-policy-watch/,MOSTLY FACTUAL
nebraska examiner bias,https://mediabiasfactcheck.com/nebraska-examiner-bias/,HIGH
nevada current bias,https://mediabiasfactcheck.com/nevada-current-bias/,HIGH
new internationalist,https://mediabiasfactcheck.com/new-internationalist/,HIGH
new jersey monitor bias,https://mediabiasfactcheck.com/new-jersey-monitor-bias/,HIGH
new politics magazine,https://mediabiasfactcheck.com/new-politics-magazine/,MIXED
new republic,https://mediabiasfactcheck.com/new-republic/,HIGH
new statesman,https://mediabiasfactcheck.com/new-statesman/,HIGH
new york amsterdam news,https://mediabiasfactcheck.com/new-york-amsterdam-news/,HIGH
new york magazine,https://mediabiasfactcheck.com/new-york-magazine/,HIGH
new yorker,https://mediabiasfactcheck.com/new-yorker/,HIGH
news corpse,https://mediabiasfactcheck.com/news-corpse/,MIXED
newshounds,https://mediabiasfactcheck.com/newshounds/,MIXED
newsone,https://mediabiasfactcheck.com/newsone/,MOSTLY FACTUAL
novara media bias,https://mediabiasfactcheck.com/novara-media-bias/,MIXED
now magazine,https://mediabiasfactcheck.com/now-magazine/,HIGH
occupy com,https://mediabiasfactcheck.com/occupy-com/,HIGH
ohio capital journal bias,https://mediabiasfactcheck.com/ohio-capital-journal-bias/,MOSTLY FACTUAL
one green planet,https://mediabiasfactcheck.com/one-green-planet/,MIXED
opednews oen,https://mediabiasfactcheck.com/opednews-oen/,MIXED
open society foundations,https://mediabiasfactcheck.com/open-society-foundations/,MIXED
oregon capital chronicle bias,https://mediabiasfactcheck.com/oregon-capital-chronicle-bias/,HIGH
orlando weekly bias,https://mediabiasfactcheck.com/orlando-weekly-bias/,HIGH
out magazine,https://mediabiasfactcheck.com/out-magazine/,MOSTLY FACTUAL
palmer report,https://mediabiasfactcheck.com/palmer-report/,MIXED
paste magazine,https://mediabiasfactcheck.com/paste-magazine/,HIGH
pennsylvania capital star,https://mediabiasfactcheck.com/pennsylvania-capital-star/,MOSTLY FACTUAL
people american way pfaw,https://mediabiasfactcheck.com/people-american-way-pfaw/,MOSTLY FACTUAL
people magazine,https://mediabiasfactcheck.com/people-magazine/,HIGH
peoples policy project bias,https://mediabiasfactcheck.com/peoples-policy-project-bias/,MOSTLY FACTUAL
peoples world bias,https://mediabiasfactcheck.com/peoples-world-bias/,MOSTLY FACTUAL
pinac,https://mediabiasfactcheck.com/pinac/,HIGH
pink news,https://mediabiasfactcheck.com/pink-news/,HIGH
dc tribune,https://mediabiasfactcheck.com/dc-tribune/,MIXED
politicususa,https://mediabiasfactcheck.com/politicususa/,HIGH
politizoom,https://mediabiasfactcheck.com/politizoom/,MIXED
popular information,https://mediabiasfactcheck.com/popular-information/,HIGH
popular resistance,https://mediabiasfactcheck.com/popular-resistance/,MOSTLY FACTUAL
post carbon institute bias,https://mediabiasfactcheck.com/post-carbon-institute-bias/,MIXED
press progress,https://mediabiasfactcheck.com/press-progress/,HIGH
progressive change campaign committee,https://mediabiasfactcheck.com/progressive-change-campaign-committee/,MIXED
project censored,https://mediabiasfactcheck.com/project-censored/,HIGH
psyche bias,https://mediabiasfactcheck.com/psyche-bias/,HIGH
queerty,https://mediabiasfactcheck.com/queerty/,HIGH
rabble ca,https://mediabiasfactcheck.com/rabble-ca/,HIGH
raw story,https://mediabiasfactcheck.com/raw-story/,HIGH
reader supported news rsn,https://mediabiasfactcheck.com/reader-supported-news-rsn/,MIXED
reading the pictures,https://mediabiasfactcheck.com/reading-the-pictures/,MOSTLY FACTUAL
real news network,https://mediabiasfactcheck.com/real-news-network/,HIGH
red pepper,https://mediabiasfactcheck.com/red-pepper/,HIGH
refinery29,https://mediabiasfactcheck.com/refinery29/,MOSTLY FACTUAL
republic report,https://mediabiasfactcheck.com/republic-report/,HIGH
resilience post carbon institute,https://mediabiasfactcheck.com/resilience-post-carbon-institute/,MIXED
resolute square bias,https://mediabiasfactcheck.com/resolute-square-bias/,HIGH
revcom us,https://mediabiasfactcheck.com/revcom-us/,MIXED
rewire,https://mediabiasfactcheck.com/rewire/,HIGH
right wing watch,https://mediabiasfactcheck.com/right-wing-watch/,HIGH
ring of fire,https://mediabiasfactcheck.com/ring-of-fire/,MIXED
rolling stone,https://mediabiasfactcheck.com/rolling-stone/,HIGH
salon,https://mediabiasfactcheck.com/salon/,MIXED
san antonio current bias,https://mediabiasfactcheck.com/san-antonio-current-bias/,HIGH
san francisco bay view,https://mediabiasfactcheck.com/san-francisco-bay-view/,MOSTLY FACTUAL
scary mommy,https://mediabiasfactcheck.com/scary-mommy/,MIXED
second nexus,https://mediabiasfactcheck.com/second-nexus/,MIXED
seventeen,https://mediabiasfactcheck.com/seventeen/,HIGH
shadow proof,https://mediabiasfactcheck.com/shadow-proof/,HIGH
shondaland,https://mediabiasfactcheck.com/shondaland/,MOSTLY FACTUAL
slate,https://mediabiasfactcheck.com/slate/,MOSTLY FACTUAL
sludge,https://mediabiasfactcheck.com/sludge/,HIGH
smirking chimp,https://mediabiasfactcheck.com/smirking-chimp/,MIXED
socialist standard,https://mediabiasfactcheck.com/socialist-standard/,MIXED
socialistworker org,https://mediabiasfactcheck.com/socialistworker-org/,HIGH
source new mexico bias,https://mediabiasfactcheck.com/source-new-mexico-bias/,HIGH
sourcewatch,https://mediabiasfactcheck.com/sourcewatch/,MOSTLY FACTUAL
south dakota searchlight bias,https://mediabiasfactcheck.com/south-dakota-searchlight-bias/,HIGH
southern poverty law center,https://mediabiasfactcheck.com/southern-poverty-law-center/,HIGH
st louis riverfront times bias,https://mediabiasfactcheck.com/st-louis-riverfront-times-bias/,HIGH
st pete for peace,https://mediabiasfactcheck.com/st-pete-for-peace/,MIXED
talking points memo,https://mediabiasfactcheck.com/talking-points-memo/,MOSTLY FACTUAL
teen vogue,https://mediabiasfactcheck.com/teen-vogue/,MOSTLY FACTUAL
tennessee holler,https://mediabiasfactcheck.com/tennessee-holler/,HIGH
tennessee lookout bias,https://mediabiasfactcheck.com/tennessee-lookout-bias/,HIGH
the 19th news,https://mediabiasfactcheck.com/the-19th-news/,HIGH
advocate,https://mediabiasfactcheck.com/advocate/,HIGH
american independent institute,https://mediabiasfactcheck.com/american-independent-institute/,MIXED
the american prospect,https://mediabiasfactcheck.com/the-american-prospect/,HIGH
the austin chronicle,https://mediabiasfactcheck.com/the-austin-chronicle/,HIGH
the baffler,https://mediabiasfactcheck.com/the-baffler/,HIGH
the burning spear,https://mediabiasfactcheck.com/the-burning-spear/,HIGH
the canary uk,https://mediabiasfactcheck.com/the-canary-uk/,MOSTLY FACTUAL
the climate reality project,https://mediabiasfactcheck.com/the-climate-reality-project/,MOSTLY FACTUAL
the cut,https://mediabiasfactcheck.com/the-cut/,MOSTLY FACTUAL
daily 49er,https://mediabiasfactcheck.com/daily-49er/,HIGH
the daily banter,https://mediabiasfactcheck.com/the-daily-banter/,MIXED
the daily buzz,https://mediabiasfactcheck.com/the-daily-buzz/,MIXED
the daily vox,https://mediabiasfactcheck.com/the-daily-vox/,HIGH
the democratic hub,https://mediabiasfactcheck.com/the-democratic-hub/,MIXED
dodo bias rating,https://mediabiasfactcheck.com/dodo-bias-rating/,MOSTLY FACTUAL
the dworkin report,https://mediabiasfactcheck.com/the-dworkin-report/,MIXED
the florida squeeze,https://mediabiasfactcheck.com/the-florida-squeeze/,MIXED
the gaily grind bias,https://mediabiasfactcheck.com/the-gaily-grind-bias/,MIXED
the gay center bias,https://mediabiasfactcheck.com/the-gay-center-bias/,HIGH
the good men project,https://mediabiasfactcheck.com/the-good-men-project/,HIGH
gravel institute bias,https://mediabiasfactcheck.com/gravel-institute-bias/,MIXED
the immigrant legal resource center ilrc bias,https://mediabiasfactcheck.com/the-immigrant-legal-resource-center-ilrc-bias/,HIGH
